chrom	scramble_start_pos	scramble_end_pos	mean_group_diff	scrambles	num_scrambles	site_type	tfbs_left	tfbs_right	tf_name	tf_effect	tf_concordance
U00096.2	1225352	1225362	3.992066618	TSS_4752_wanner_regulondb,1225362,-_scrambled20-30	1	increased	-1	-1	NA	NA	NA
U00096.2	1227955	1227965	3.014633687	TSS_4772_storz_regulondb,1228020,+_scrambled55-65	1	increased	-1	-1	NA	NA	NA
U00096.2	1228020	1228030	8.075853248	TSS_4772_storz_regulondb,1228020,+_scrambled120-130	1	increased	-1	-1	NA	NA	NA
U00096.2	1232323	1232333	7.062718831	TSS_4783_wanner,1232278,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1234052	1234062	4.531119187	TSS_4787_wanner,1233987,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1234098	1234113	1.97235758	TSS_4788_storz_regulondb,1234128,+_scrambled90-100,TSS_4788_storz_regulondb,1234128,+_scrambled95-105	2	increased	1234110	1234126	FadR	+	FALSE
U00096.2	1261459	1261469	4.452662614	TSS_4891_storz_wanner,1261399,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	1266359	1266369	14.89911329	TSS_4909_regulondb,1266404,+_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1271143	1271153	1.984712655	TSS_4934_wanner,1271118,-_scrambled55-65	1	increased	-1	-1	NA	NA	NA
U00096.2	1271178	1271188	1.390903151	TSS_4934_wanner,1271118,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	1271196	1271206	3.993375867	TSS_4935_storz,1271151,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1292677	1292687	2.262686028	TSS_5036_storz,1292772,+_scrambled25-35	1	increased	-1	-1	NA	NA	NA
U00096.2	1297607	1297617	1.341233955	TSS_5083_storz,1297662,+_scrambled65-75	1	increased	-1	-1	NA	NA	NA
U00096.2	1298909	1298919	3.947092262	TSS_5093_storz,1298939,+_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	1313033	1313043	1.171059597	TSS_5178_storz,1312978,-_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	1328773	1328783	3.147363803	TSS_5243_regulondb,1328708,-_scrambled95-105_flipped	1	increased	1328767	1328781	Fis	+	FALSE
U00096.2	1328773	1328783	3.147363803	TSS_5243_regulondb,1328708,-_scrambled95-105_flipped	1	increased	1328767	1328781	Fis	-	TRUE
U00096.2	1328807	1328817	3.382156654	TSS_5250_regulondb,1328872,+_scrambled55-65	1	increased	1328798	1328812	Fis	+	FALSE
U00096.2	1328807	1328817	3.382156654	TSS_5250_regulondb,1328872,+_scrambled55-65	1	increased	1328798	1328812	Fis	-	TRUE
U00096.2	1331782	1331802	1.898282705	TSS_5262_regulondb,1331812,+_scrambled100-110,TSS_5262_regulondb,1331812,+_scrambled90-100	2	increased	-1	-1	NA	NA	NA
U00096.2	1332976	1332986	1.147788218	TSS_5270_storz,1332891,-_scrambled115-125_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1333400	1333410	1.145374412	TSS_5275_storz,1333340,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	1339869	1339879	1.725954251	TSS_5307_storz_regulondb,1339894,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1355229	1355239	1.231506992	TSS_5357_storz,1355159,-_scrambled100-110_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1359046	1359056	2.290963348	TSS_5370_regulondb,1359076,+_scrambled90-100_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1359075	1359085	1.134747278	TSS_5369_wanner,1358990,-_scrambled115-125	1	increased	1359067	1359086	PuuR	-	TRUE
U00096.2	1366038	1366048	3.279666265	TSS_5383_regulondb,1365953,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	1368214	1368224	2.924331043	TSS_5391_regulondb,1368209,+_scrambled125-135	1	increased	-1	-1	NA	NA	NA
U00096.2	1382077	1382087	1.149825324	TSS_5406_wanner,1382012,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1394041	1394051	3.390881839	TSS_5461_wanner,1393996,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1421820	1421830	1.565984856	TSS_5566_wanner,1421745,-_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	1423188	1423208	3.185789399	TSS_5572_regulondb,1423273,+_scrambled35-45,TSS_5572_regulondb,1423273,+_scrambled45-55	2	increased	-1	-1	NA	NA	NA
U00096.2	1423263	1423273	0.7028736528	TSS_5572_regulondb,1423273,+_scrambled110-120	1	increased	-1	-1	NA	NA	NA
U00096.2	1423293	1423303	0.4715274229	TSS_5572_regulondb,1423273,+_scrambled140-150	1	increased	-1	-1	NA	NA	NA
U00096.2	1423459	1423469	1.896253187	TSS_5574_storz,1423414,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1451874	1451884	5.129609159	TSS_5666_regulondb,1451889,+_scrambled105-115_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1485112	1485122	1.647885909	TSS_5758_storz_wanner,1485192,+_scrambled40-50	1	increased	-1	-1	NA	NA	NA
U00096.2	1486209	1486219	3.948151438	TSS_5764_regulondb,1486214,+_scrambled115-125	1	increased	1486202	1486216	ArcA	-	TRUE
U00096.2	1486209	1486219	3.948151438	TSS_5764_regulondb,1486214,+_scrambled115-125	1	increased	1486202	1486210	DnaA	-	TRUE
U00096.2	1486209	1486219	3.948151438	TSS_5764_regulondb,1486214,+_scrambled115-125	1	increased	1486208	1486222	ArcA	-	TRUE
U00096.2	1488830	1488840	1.276044755	TSS_5772_regulondb,1488770,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	1489589	1489599	4.062299115	TSS_5778_storz,1489529,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	1489624	1489634	1.155717924	TSS_5778_storz,1489529,-_scrambled125-135	1	increased	-1	-1	NA	NA	NA
U00096.2	1493233	1493243	0.9061525114	TSS_5801_regulondb,1493158,-_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	1500347	1500357	1.050297595	TSS_5843_regulondb,1500347,+_scrambled120-130	1	increased	-1	-1	NA	NA	NA
U00096.2	1501696	1501711	6.090162951	TSS_5850_storz_regulondb,1501681,+_scrambled135-145_flipped,TSS_5850_storz_regulondb,1501681,+_scrambled140-150_flipped	2	increased	-1	-1	NA	NA	NA
U00096.2	1515619	1515629	3.351607086	TSS_5898_regulondb,1515634,+_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	1518264	1518274	2.380835112	TSS_5911_storz,1518294,+_scrambled90-100_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1524162	1524172	3.63498434	TSS_5930_wanner,1524117,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1528169	1528179	3.953263202	TSS_5942_regulondb,1528174,+_scrambled115-125_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1543324	1543334	18.73726349	TSS_5982_storz,1543399,+_scrambled45-55	1	increased	-1	-1	NA	NA	NA
U00096.2	1543374	1543384	3.400648646	TSS_5982_storz,1543399,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1553791	1553801	1.651507662	TSS_6006_regulondb,1553751,-_scrambled70-80_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1554472	1554482	1.554008424	TSS_6011_storz,1554497,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1577387	1577397	1.715955555	TSS_6068_storz,1577372,-_scrambled45-55	1	increased	-1	-1	NA	NA	NA
U00096.2	1577462	1577487	1.241189642	TSS_6068_storz,1577372,-_scrambled120-130,TSS_6068_storz,1577372,-_scrambled125-135,TSS_6068_storz,1577372,-_scrambled130-140,TSS_6068_storz,1577372,-_scrambled135-145	4	increased	-1	-1	NA	NA	NA
U00096.2	1614659	1614669	0.5164764924	TSS_6175_storz,1614749,+_scrambled30-40	1	increased	-1	-1	NA	NA	NA
U00096.2	1614699	1614709	1.466952295	TSS_6175_storz,1614749,+_scrambled70-80	1	increased	-1	-1	NA	NA	NA
U00096.2	1635869	1635879	4.757227384	TSS_6260_wanner,1635869,-_scrambled30-40	1	increased	-1	-1	NA	NA	NA
U00096.2	1640395	1640405	1.620746784	TSS_6284_storz,1640350,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1642724	1642734	2.330722244	TSS_6291_storz,1642654,-_scrambled100-110	1	increased	-1	-1	NA	NA	NA
U00096.2	1644014	1644029	1.779028344	TSS_6296_wanner,1643924,-_scrambled120-130,TSS_6296_wanner,1643924,-_scrambled125-135	2	increased	-1	-1	NA	NA	NA
U00096.2	1645990	1646005	4.873451522	TSS_6309_regulondb,1645900,-_scrambled120-130,TSS_6309_regulondb,1645900,-_scrambled125-135	2	increased	-1	-1	NA	NA	NA
U00096.2	1646395	1646410	16.68116016	TSS_6315_regulondb,1646460,+_scrambled55-65,TSS_6315_regulondb,1646460,+_scrambled60-70_flipped	2	increased	-1	-1	NA	NA	NA
U00096.2	1646430	1646440	11.26336975	TSS_6315_regulondb,1646460,+_scrambled90-100_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1650943	1650953	2.727315577	TSS_6334_wanner,1650993,+_scrambled70-80_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1650968	1650978	1.185722734	TSS_6334_wanner,1650993,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1669243	1669253	1.567599147	TSS_6420_storz,1669178,-_scrambled95-105_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1676123	1676133	1.793907943	TSS_6450_storz_regulondb,1676038,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	1677479	1677489	4.741170072	TSS_6457_storz,1677504,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1677499	1677509	1.763656271	TSS_6457_storz,1677504,+_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	1697317	1697327	1.196129583	TSS_6513_regulondb,1697337,+_scrambled100-110	1	increased	1697312	1697329	MalI	-	TRUE
U00096.2	1702482	1702492	3.009473829	TSS_6536_storz,1702522,+_scrambled80-90_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1718847	1718857	3.334923465	TSS_6595_storz,1718872,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1718914	1718924	4.267084164	TSS_6598_wanner,1718919,-_scrambled25-35	1	increased	-1	-1	NA	NA	NA
U00096.2	1719004	1719014	6.854232421	TSS_6598_wanner,1718919,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	1726298	1726308	12.35556074	TSS_6625_storz,1726343,+_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1732147	1732157	8.22604806	TSS_6638_regulondb,1732142,-_scrambled35-45_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1732272	1732297	2.064718488	TSS_6641_wanner,1732212,-_scrambled100-110_flipped,TSS_6641_wanner,1732212,-_scrambled105-115_flipped,TSS_6641_wanner,1732212,-_scrambled90-100_flipped	3	increased	-1	-1	NA	NA	NA
U00096.2	1732350	1732360	2.558032308	TSS_6645_storz,1732405,+_scrambled65-75	1	increased	-1	-1	NA	NA	NA
U00096.2	1739161	1739178	6.808430751	TSS_6671_storz,1739206,+_scrambled75-85,TSS_6672_regulondb,1739248,+_scrambled40-50	2	increased	-1	-1	NA	NA	NA
U00096.2	1739198	1739208	11.3698152	TSS_6672_regulondb,1739248,+_scrambled70-80	1	increased	-1	-1	NA	NA	NA
U00096.2	1753432	1753442	1.986597801	TSS_6733_regulondb,1753552,+_scrambled0-10	1	increased	-1	-1	NA	NA	NA
U00096.2	1786287	1786303	2.536893979	TSS_6841_regulondb,1786342,+_scrambled65-75,TSS_6842_storz_regulondb,1786408,+_scrambled5-15	2	increased	1786296	1786313	TrpR	-	TRUE
U00096.2	1786308	1786318	2.568603912	TSS_6842_storz_regulondb,1786408,+_scrambled20-30	1	increased	1786296	1786313	TrpR	-	TRUE
U00096.2	1786308	1786318	2.568603912	TSS_6842_storz_regulondb,1786408,+_scrambled20-30	1	increased	1786304	1786321	TrpR	-	TRUE
U00096.2	1787609	1787619	1.586903878	TSS_6848_storz,1787609,+_scrambled120-130	1	increased	-1	-1	NA	NA	NA
U00096.2	1790224	1790234	17.22519966	TSS_6854_wanner,1790179,-_scrambled75-85_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1798926	1798936	4.677572363	TSS_6890_regulondb,1798841,-_scrambled115-125_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1800748	1800758	5.156462899	TSS_6907_regulondb,1800723,-_scrambled55-65	1	increased	-1	-1	NA	NA	NA
U00096.2	1801069	1801079	4.804981371	TSS_6909_storz,1800989,-_scrambled110-120	1	increased	-1	-1	NA	NA	NA
U00096.2	1840295	1840305	2.631960195	TSS_7034_wanner,1840330,+_scrambled85-95	1	increased	1840289	1840310	CRP	-	TRUE
U00096.2	1840295	1840305	2.631960195	TSS_7034_wanner,1840330,+_scrambled85-95	1	increased	1840300	1840314	Nac	-	TRUE
U00096.2	1842955	1842965	0.7039371178	TSS_7046_regulondb,1842910,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1846771	1846781	4.189417393	TSS_7055_storz_regulondb,1846816,+_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1860553	1860563	4.168165024	TSS_7093_storz_wanner_regulondb,1860488,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1860744	1860754	7.229174337	TSS_7097_storz_regulondb,1860759,+_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	1875641	1875651	3.334285368	TSS_7170_regulondb,1875681,+_scrambled80-90	1	increased	-1	-1	NA	NA	NA
U00096.2	1899898	1899908	1.371900298	TSS_7257_regulondb,1899793,-_scrambled135-145	1	increased	-1	-1	NA	NA	NA
U00096.2	1906635	1906645	1.751188886	TSS_7300_wanner,1906590,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	1908199	1908209	2.154353636	TSS_7307_regulondb,1908149,-_scrambled80-90_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1910722	1910732	3.916893734	TSS_7314_storz_regulondb,1910642,-_scrambled110-120	1	increased	-1	-1	NA	NA	NA
U00096.2	1938316	1938326	6.002124909	TSS_7445_wanner,1938251,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	1940721	1940731	1.036995829	TSS_7460_storz,1940636,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	1940770	1940780	7.774629706	TSS_7462_storz,1940670,-_scrambled130-140_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1944096	1944106	1.073459506	TSS_7474_wanner,1944031,-_scrambled95-105	1	increased	1944102	1944121	LexA	-	TRUE
U00096.2	1944096	1944106	1.073459506	TSS_7474_wanner,1944031,-_scrambled95-105	1	increased	1944103	1944122	LexA	-	TRUE
U00096.2	1976478	1976488	7.01675304	TSS_7569_wanner,1976418,-_scrambled90-100	1	increased	1976480	1976501	CRP	+	FALSE
U00096.2	1985930	1985940	8.602831266	TSS_7621_storz,1985940,-_scrambled20-30_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	1987620	1987630	2.978294273	TSS_7639_wanner,1987680,+_scrambled60-70	1	increased	1987619	1987636	TyrR	-	TRUE
U00096.2	1993753	1993763	1.608616085	TSS_7656_wanner,1993793,+_scrambled80-90	1	increased	-1	-1	NA	NA	NA
U00096.2	1994890	1994900	2.606370772	TSS_7659_regulondb,1994875,-_scrambled45-55	1	increased	-1	-1	NA	NA	NA
U00096.2	2006209	2006219	8.377066215	TSS_7701_storz_regulondb,2006264,+_scrambled65-75	1	increased	-1	-1	NA	NA	NA
U00096.2	2021845	2021855	19.90586971	TSS_7727_storz_regulondb,2021860,+_scrambled105-115_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2035733	2035743	0.7637359499	TSS_7783_storz,2035678,-_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	2035753	2035763	1.320070985	TSS_7783_storz,2035678,-_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	2035778	2035788	4.621318488	TSS_7783_storz,2035678,-_scrambled130-140	1	increased	-1	-1	NA	NA	NA
U00096.2	2041059	2041069	0.7104321245	TSS_7814_storz,2041114,+_scrambled65-75	1	increased	-1	-1	NA	NA	NA
U00096.2	2041094	2041104	3.288268508	TSS_7814_storz,2041114,+_scrambled100-110_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2049518	2049528	5.262574568	TSS_7844_storz,2049443,-_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	2065962	2065972	0.7017855889	TSS_7925_storz_regulondb,2065942,-_scrambled50-60_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2065984	2065994	5.094145753	TSS_7927_storz,2065999,+_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	2069311	2069321	0.8289065765	TSS_7942_regulondb,2069341,+_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	2085330	2085340	2.837704366	TSS_8006_wanner,2085260,-_scrambled100-110	1	increased	-1	-1	NA	NA	NA
U00096.2	2085345	2085355	3.147575221	TSS_8006_wanner,2085260,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	2085360	2085370	2.249400345	TSS_8006_wanner,2085260,-_scrambled130-140	1	increased	-1	-1	NA	NA	NA
U00096.2	2087432	2087442	0.955854736	TSS_8020_storz,2087412,+_scrambled140-150	1	increased	-1	-1	NA	NA	NA
U00096.2	2099404	2099414	3.939998619	TSS_8081_regulondb,2099344,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	2101032	2101042	2.288240031	TSS_8088_storz,2100962,-_scrambled100-110	1	increased	-1	-1	NA	NA	NA
U00096.2	2101208	2101223	15.28634548	TSS_8093_storz,2101228,+_scrambled100-110,TSS_8093_storz,2101228,+_scrambled105-115	2	increased	-1	-1	NA	NA	NA
U00096.2	2101732	2101742	0.6483089934	TSS_8095_storz,2101697,-_scrambled65-75	1	increased	-1	-1	NA	NA	NA
U00096.2	2101752	2101762	14.4785138	TSS_8095_storz,2101697,-_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	2105514	2105524	3.362030151	TSS_8116_storz,2105544,+_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	2111255	2111265	0.6293614388	TSS_8138_regulondb,2111250,-_scrambled35-45	1	increased	-1	-1	NA	NA	NA
U00096.2	2135742	2135752	0.549775632	TSS_8186_wanner,2135847,+_scrambled15-25	1	increased	-1	-1	NA	NA	NA
U00096.2	2135787	2135797	0.5699027244	TSS_8186_wanner,2135847,+_scrambled60-70	1	increased	-1	-1	NA	NA	NA
U00096.2	2140359	2140369	10.75908844	TSS_8196_storz,2140289,-_scrambled100-110	1	increased	-1	-1	NA	NA	NA
U00096.2	2145663	2145673	3.084223191	TSS_8211_regulondb,2145668,+_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	2192319	2192329	6.846311286	TSS_8358_regulondb,2192244,-_scrambled105-115	1	increased	-1	-1	NA	NA	NA
U00096.2	2192354	2192364	1.830057977	TSS_8358_regulondb,2192244,-_scrambled140-150	1	increased	-1	-1	NA	NA	NA
U00096.2	2202374	2202384	3.184304849	TSS_8392_storz_regulondb,2202424,+_scrambled70-80	1	increased	-1	-1	NA	NA	NA
U00096.2	2202424	2202434	1.635447779	TSS_8391_storz,2202359,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	2213624	2213634	10.42848779	TSS_8420_storz,2213654,+_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	2223027	2223037	2.879058759	TSS_8452_wanner,2222962,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	2228457	2228467	0.769042447	TSS_8469_regulondb,2228417,-_scrambled70-80	1	increased	-1	-1	NA	NA	NA
U00096.2	2229816	2229826	7.22359616	TSS_8479_regulondb,2229841,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	2238653	2238663	11.99153731	TSS_8507_storz_wanner_regulondb,2238588,-_scrambled95-105	1	increased	2238640	2238655	GalR	-	TRUE
U00096.2	2238653	2238663	11.99153731	TSS_8507_storz_wanner_regulondb,2238588,-_scrambled95-105	1	increased	2238640	2238655	GalS	-	TRUE
U00096.2	2253075	2253095	1.683233817	TSS_8565_storz,2253110,+_scrambled85-95,TSS_8565_storz,2253110,+_scrambled95-105	2	increased	2253079	2253091	IHF	+	FALSE
U00096.2	2257479	2257489	6.607192409	TSS_8577_storz,2257579,+_scrambled20-30_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2257569	2257579	1.602120735	TSS_8577_storz,2257579,+_scrambled110-120_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2268665	2268675	3.621777995	TSS_8623_storz_regulondb,2268700,+_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	2276389	2276399	3.966379902	TSS_8643_regulondb,2276299,-_scrambled120-130_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2276465	2276475	11.6188851	TSS_8647_wanner,2276510,+_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	2276490	2276505	5.520994945	TSS_8647_wanner,2276510,+_scrambled100-110,TSS_8647_wanner,2276510,+_scrambled105-115	2	increased	-1	-1	NA	NA	NA
U00096.2	2276510	2276520	4.258052925	TSS_8647_wanner,2276510,+_scrambled120-130	1	increased	-1	-1	NA	NA	NA
U00096.2	2311382	2311392	1.054193382	TSS_8774_storz,2311282,-_scrambled130-140_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2313797	2313807	3.584710872	TSS_8787_storz,2313697,-_scrambled130-140_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2362378	2362393	2.736367109	TSS_8920_storz,2362338,-_scrambled70-80,TSS_8920_storz,2362338,-_scrambled75-85	2	increased	-1	-1	NA	NA	NA
U00096.2	2363756	2363766	1.349281827	TSS_8931_regulondb,2363776,-_scrambled10-20	1	increased	-1	-1	NA	NA	NA
U00096.2	2386526	2386536	6.013486409	TSS_8995_regulondb,2386561,+_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	2386774	2386784	19.79577618	TSS_8999_storz,2386794,+_scrambled100-110	1	increased	-1	-1	NA	NA	NA
U00096.2	2403189	2403199	1.9989169	TSS_9046_regulondb,2403184,-_scrambled35-45	1	increased	-1	-1	NA	NA	NA
U00096.2	2405094	2405104	2.084354042	TSS_9065_storz_regulondb,2405034,-_scrambled90-100	1	increased	-1	-1	NA	NA	NA
U00096.2	2419276	2419286	0.7976841162	TSS_9145_storz_regulondb,2419321,+_scrambled75-85_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2432091	2432101	1.447539456	TSS_9197_storz,2432036,-_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	2435894	2435904	1.569336058	TSS_9214_storz,2435894,+_scrambled120-130_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2438288	2438298	1.68648599	TSS_9221_regulondb,2438253,-_scrambled65-75	1	increased	-1	-1	NA	NA	NA
U00096.2	2439656	2439666	1.573646238	TSS_9228_storz,2439761,+_scrambled15-25_flipped	1	increased	-1	-1	NA	NA	NA
U00096.2	2466734	2466744	1.134959849	TSS_9329_storz,2466649,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	2481532	2481547	1.502613939	TSS_9376_storz,2481542,+_scrambled110-120_flipped,TSS_9376_storz,2481542,+_scrambled115-125_flipped	2	increased	2481535	2481552	EvgA	+	FALSE
U00096.2	2481622	2481642	4.354542072	TSS_9377_storz_regulondb,2481652,+_scrambled100-110,TSS_9377_storz_regulondb,2481652,+_scrambled90-100	2	increased	-1	-1	NA	NA	NA
U00096.2	2491281	2491291	2.562750752	TSS_9406_storz,2491306,+_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	2493348	2493358	0.68400652	TSS_9413_storz,2493303,-_scrambled75-85	1	increased	-1	-1	NA	NA	NA
U00096.2	2507524	2507534	2.840899583	TSS_9451_regulondb,2507469,-_scrambled85-95	1	increased	-1	-1	NA	NA	NA
U00096.2	2520605	2520615	0.8436650112	TSS_9509_storz_regulondb,2520585,-_scrambled50-60	1	increased	-1	-1	NA	NA	NA
U00096.2	2520655	2520665	1.048096765	TSS_9509_storz_regulondb,2520585,-_scrambled100-110	1	increased	-1	-1	NA	NA	NA
U00096.2	2533587	2533607	2.452984642	TSS_9574_storz_regulondb,2533632,+_scrambled75-85,TSS_9574_storz_regulondb,2533632,+_scrambled85-95	2	increased	-1	-1	NA	NA	NA
U00096.2	2619015	2619025	5.850549706	TSS_9843_wanner,2618930,-_scrambled115-125	1	increased	-1	-1	NA	NA	NA
U00096.2	2643000	2643010	3.735371058	TSS_9945_storz_wanner_regulondb,2642935,-_scrambled95-105	1	increased	-1	-1	NA	NA	NA
U00096.2	2660241	2660256	2.013356282	TSS_10021_storz_wanner_regulondb,2660221,-_scrambled50-60_flipped,TSS_10021_storz_wanner_regulondb,2660221,-_scrambled55-65_flipped	2	increased	2660237	2660261	IscR	-	TRUE
U00096.2	2661352	2661362	4.880500509	TSS_10026_regulondb,2661327,-_scrambled55-65_flipped	1	increased	-1	-1	NA	NA	NA
